Wochentag,Datum,InfektionenKumuliert,Infektionen7Tage,Inzidenz7Tage,Bevölkerungsstand
Do,3/12/2020,97,,,1899160
Fr,3/13/2020,123,,,
Sa,3/14/2020,152,,,
So,3/15/2020,196,,,
Mo,3/16/2020,257,,,
Di,3/17/2020,312,,,
Mi,3/18/2020,414,,,
Do,3/19/2020,506,409,"21,5",
Fr,3/20/2020,664,541,"28,5",
Sa,3/21/2020,768,616,"32,4",
So,3/22/2020,887,691,"36,4",
Mo,3/23/2020,989,732,"38,5",
Di,3/24/2020,1237,925,"48,7",
Mi,3/25/2020,1450,1036,"54,6",
Do,3/26/2020,1628,1122,"59,1",
Fr,3/27/2020,1759,1095,"57,7",
Sa,3/28/2020,1935,1167,"61,4",
So,3/29/2020,2078,1191,"62,7",
Mo,3/30/2020,2214,1225,"64,5",
Di,3/31/2020,2290,1053,"55,4",
Mi,4/1/2020,2437,987,"52,0",
Do,4/2/2020,2557,929,"48,9",
Fr,4/3/2020,2739,980,"51,6",
Sa,4/4/2020,2882,947,"49,9",
So,4/5/2020,3019,941,"49,5",
Mo,4/6/2020,3088,874,"46,0",
Di,4/7/2020,3217,927,"48,8",
Mi,4/8/2020,3370,933,"49,1",
Do,4/9/2020,3518,961,"50,6",
Fr,4/10/2020,3642,903,"47,5",
Sa,4/11/2020,3739,857,"45,1",
So,4/12/2020,3817,798,"42,0",
Mo,4/13/2020,3887,799,"42,1",
Di,4/14/2020,3925,708,"37,3",
Mi,4/15/2020,3978,608,"32,0",
Do,4/16/2020,4064,546,"28,7",
Fr,4/17/2020,4195,553,"29,1",
Sa,4/18/2020,4297,558,"29,4",
So,4/19/2020,4347,530,"27,9",
Mo,4/20/2020,4368,481,"25,3",
Di,4/21/2020,4401,476,"25,1",
Mi,4/22/2020,4449,471,"24,8",
Do,4/23/2020,4511,447,"23,5",
Fr,4/24/2020,4558,363,"19,1",
Sa,4/25/2020,4589,292,"15,4",
So,4/26/2020,4636,289,"15,2",
Mo,4/27/2020,4658,290,"15,3",
Di,4/28/2020,4682,281,"14,8",
Mi,4/29/2020,4724,275,"14,5",
Do,4/30/2020,4801,290,"15,3",
Fr,5/1/2020,4820,262,"13,8",
Sa,5/2/2020,4831,242,"12,7",
So,5/3/2020,4834,198,"10,4",
Mo,5/4/2020,4843,185,"9,7",
Di,5/5/2020,4855,173,"9,1",
Mi,5/6/2020,4881,157,"8,3",
Do,5/7/2020,4907,106,"5,6",
Fr,5/8/2020,4925,105,"5,5",
Sa,5/9/2020,4938,107,"5,6",
So,5/10/2020,4946,112,"5,9",
Mo,5/11/2020,4952,109,"5,7",
Di,5/12/2020,4964,109,"5,7",
Mi,5/13/2020,4967,86,"4,5",
Do,5/14/2020,4973,66,"3,5",
Fr,5/15/2020,5009,84,"4,4",
Sa,5/16/2020,5021,83,"4,4",
So,5/17/2020,5029,83,"4,4",
Mo,5/18/2020,5034,82,"4,3",
Di,5/19/2020,5034,70,"3,7",
Mi,5/20/2020,5045,78,"4,1",
Do,5/21/2020,5051,78,"4,1",
Fr,5/22/2020,5055,46,"2,4",
Sa,5/23/2020,5058,37,"1,9",
So,5/24/2020,5061,32,"1,7",
Mo,5/25/2020,5061,27,"1,4",
Di,5/26/2020,5064,30,"1,6",
Mi,5/27/2020,5069,24,"1,3",
Do,5/28/2020,5071,20,"1,1",
Fr,5/29/2020,5075,20,"1,1",
Sa,5/30/2020,5081,23,"1,2",
So,5/31/2020,5088,27,"1,4",
Mo,6/1/2020,5096,35,"1,8",
Di,6/2/2020,5096,32,"1,7",
Mi,6/3/2020,5096,27,"1,4",
Do,6/4/2020,5106,35,"1,8",
Fr,6/5/2020,5110,35,"1,8",
Sa,6/6/2020,5112,31,"1,6",
So,6/7/2020,5114,26,"1,4",
Mo,6/8/2020,5116,20,"1,1",
Di,6/9/2020,5120,24,"1,3",
Mi,6/10/2020,5125,29,"1,5",
Do,6/11/2020,5133,27,"1,4",
Fr,6/12/2020,5138,28,"1,5",
Sa,6/13/2020,5138,26,"1,4",
So,6/14/2020,5143,29,"1,5",
Mo,6/15/2020,5146,30,"1,6",
Di,6/16/2020,5148,28,"1,5",
Mi,6/17/2020,5150,25,"1,3",
Do,6/18/2020,5155,22,"1,2",
Fr,6/19/2020,5159,21,"1,1",
Sa,6/20/2020,5162,24,"1,3",
So,6/21/2020,5169,26,"1,4",
Mo,6/22/2020,5169,23,"1,2",
Di,6/23/2020,5174,26,"1,4",
Mi,6/24/2020,5171,21,"1,1",
Do,6/25/2020,5172,17,"0,9",
Fr,6/26/2020,5177,18,"0,9",
Sa,6/27/2020,5187,25,"1,3",
So,6/28/2020,5193,24,"1,3",
Mo,6/29/2020,5200,31,"1,6",
Di,6/30/2020,5203,29,"1,5",
Mi,7/1/2020,5206,35,"1,8",
Do,7/2/2020,5211,39,"2,1",
Fr,7/3/2020,5216,39,"2,1",
Sa,7/4/2020,5219,32,"1,7",
So,7/5/2020,5219,26,"1,4",
Mo,7/6/2020,5222,22,"1,2",
Di,7/7/2020,5222,19,"1,0",
Mi,7/8/2020,5228,22,"1,2",
Do,7/9/2020,5230,19,"1,0",
Fr,7/10/2020,5228,12,"0,6",
Sa,7/11/2020,5229,10,"0,5",
So,7/12/2020,5230,11,"0,6",
Mo,7/13/2020,5230,8,"0,4",
Di,7/14/2020,5230,8,"0,4",
Mi,7/15/2020,5232,4,"0,2",
Do,7/16/2020,5231,1,"0,1",
Fr,7/17/2020,5236,8,"0,4",
Sa,7/18/2020,5239,10,"0,5",
So,7/19/2020,5239,9,"0,5",
Mo,7/20/2020,5240,10,"0,5",
Di,7/21/2020,5243,13,"0,7",
Mi,7/22/2020,5250,18,"0,9",
Do,7/23/2020,5274,43,"2,3",
Fr,7/24/2020,5290,54,"2,8",
Sa,7/25/2020,5303,64,"3,4",
So,7/26/2020,5321,82,"4,3",
Mo,7/27/2020,5325,85,"4,5",
Di,7/28/2020,5337,94,"4,9",
Mi,7/29/2020,5355,105,"5,5",
Do,7/30/2020,5385,111,"5,8",
Fr,7/31/2020,5401,111,"5,8",
Sa,8/1/2020,5420,117,"6,2",
So,8/2/2020,5435,114,"6,0",
Mo,8/3/2020,5443,118,"6,2",
Di,8/4/2020,5460,123,"6,5",
Mi,8/5/2020,5485,130,"6,8",
Do,8/6/2020,5529,144,"7,6",
Fr,8/7/2020,5609,208,"11,0",
Sa,8/8/2020,5663,243,"12,8",
So,8/9/2020,5677,242,"12,7",
Mo,8/10/2020,5690,247,"13,0",
Di,8/11/2020,5747,287,"15,1",
Mi,8/12/2020,5773,288,"15,2",
Do,8/13/2020,5820,291,"15,3",
Fr,8/14/2020,5849,240,"12,6",
Sa,8/15/2020,5877,214,"11,3",
So,8/16/2020,5886,209,"11,0",
Mo,8/17/2020,5900,210,"11,1",
Di,8/18/2020,5926,179,"9,4",
Mi,8/19/2020,5953,180,"9,5",
Do,8/20/2020,5988,168,"8,8",
Fr,8/21/2020,6018,169,"8,9",
Sa,8/22/2020,6045,168,"8,8",
So,8/23/2020,6053,167,"8,8",
Mo,8/24/2020,6082,182,"9,6",
Di,8/25/2020,6109,183,"9,6",
Mi,8/26/2020,6136,183,"9,6",
Do,8/27/2020,6166,178,"9,4",
Fr,8/28/2020,6192,174,"9,2",
Sa,8/29/2020,6226,181,"9,5",
So,8/30/2020,6249,196,"10,3",
Mo,8/31/2020,6261,179,"9,4",
Di,9/1/2020,6312,203,"10,7",
Mi,9/2/2020,6350,214,"11,3",
Do,9/3/2020,6395,229,"12,1",
Fr,9/4/2020,6450,258,"13,6",
Sa,9/5/2020,6485,259,"13,6",
So,9/6/2020,6500,251,"13,2",
Mo,9/7/2020,6526,265,"14,0",
Di,9/8/2020,6590,278,"14,6",
Mi,9/9/2020,6625,275,"14,5",
Do,9/10/2020,6698,303,"16,0",
Fr,9/11/2020,6762,312,"16,4",
Sa,9/12/2020,6813,328,"17,3",
So,9/13/2020,6824,324,"17,1",
Mo,9/14/2020,6845,319,"16,8",
Di,9/15/2020,6916,326,"17,2",
Mi,9/16/2020,6963,338,"17,8",
Do,9/17/2020,7009,311,"16,4",
Fr,9/18/2020,7074,312,"16,4",
Sa,9/19/2020,7149,336,"17,7",
So,9/20/2020,7164,340,"17,9",
Mo,9/21/2020,7229,384,"20,2",
Di,9/22/2020,7290,374,"19,7",
Mi,9/23/2020,7368,405,"21,3",
Do,9/24/2020,7430,421,"22,2",
Fr,9/25/2020,7549,475,"25,0",
Sa,9/26/2020,7637,488,"25,7",
So,9/27/2020,7689,525,"27,6",
Mo,9/28/2020,7749,520,"27,4",
Di,9/29/2020,7836,546,"28,7",
Mi,9/30/2020,7895,527,"27,7",
Do,10/1/2020,7983,553,"29,1",
Fr,10/2/2020,8063,514,"27,1",
Sa,10/3/2020,8175,538,"28,3",
So,10/4/2020,8240,551,"29,0",
Mo,10/5/2020,8338,589,"31,0",
Di,10/6/2020,8450,614,"32,3",
Mi,10/7/2020,8543,648,"34,1",
Do,10/8/2020,8668,685,"36,1",
Fr,10/9/2020,8813,750,"39,5",
Sa,10/10/2020,8911,736,"38,8",
So,10/11/2020,8963,723,"38,1",
Mo,10/12/2020,9040,702,"37,0",
Di,10/13/2020,9152,702,"37,0",
Mi,10/14/2020,9287,744,"39,2",
Do,10/15/2020,9455,787,"41,4",
Fr,10/16/2020,9615,802,"42,2",
Sa,10/17/2020,9746,835,"44,0",
So,10/18/2020,9908,945,"49,8",
Mo,10/19/2020,10001,961,"50,6",
Di,10/20/2020,10205,1053,"55,4",
Mi,10/21/2020,10406,1119,"58,9",
Do,10/22/2020,10682,1227,"64,6",
Fr,10/23/2020,11042,1427,"75,1",
Sa,10/24/2020,11345,1599,"84,2",
So,10/25/2020,11513,1605,"84,5",
Mo,10/26/2020,11852,1851,"97,5",
Di,10/27/2020,12152,1947,"102,5",
Mi,10/28/2020,12556,2150,"113,2",
Do,10/29/2020,12946,2264,"119,2",
Fr,10/30/2020,13356,2314,"121,8",
Sa,10/31/2020,13752,2407,"126,7",
So,11/1/2020,14035,2522,"132,8",
Mo,11/2/2020,14286,2434,"128,2",
Di,11/3/2020,14742,2590,"136,4",
Mi,11/4/2020,15130,2574,"135,5",
Do,11/5/2020,15777,2831,"149,1",
Fr,11/6/2020,16262,2906,"153,0",
Sa,11/7/2020,16854,3102,"163,3",
So,11/8/2020,17139,3104,"163,4",
Mo,11/9/2020,17437,3151,"165,9",
Di,11/10/2020,17859,3117,"164,1",
Mi,11/11/2020,18255,3125,"164,5",
Do,11/12/2020,18915,3138,"165,2",
Fr,11/13/2020,19450,3188,"167,9",
Sa,11/14/2020,19978,3124,"164,5",
So,11/15/2020,20221,3082,"162,3",
Mo,11/16/2020,20406,2969,"156,3",
Di,11/17/2020,20830,2971,"156,4",
Mi,11/18/2020,21076,2821,"148,5",
Do,11/19/2020,21735,2820,"148,5",
Fr,11/20/2020,22097,2647,"139,4",
Sa,11/21/2020,22530,2552,"134,4",
So,11/22/2020,22702,2481,"130,6",
Mo,11/23/2020,22939,2533,"133,4",
Di,11/24/2020,23331,2501,"131,7",
Mi,11/25/2020,23694,2618,"137,9",
Do,11/26/2020,24054,2319,"122,1",
Fr,11/27/2020,24306,2209,"116,3",
Sa,11/28/2020,24606,2076,"109,3",
So,11/29/2020,24710,2008,"105,7",
Mo,11/30/2020,24860,1921,"101,1",
Di,12/1/2020,25149,1818,"95,7",
Mi,12/2/2020,25475,1781,"93,8",
Do,12/3/2020,25781,1727,"90,9",
Fr,12/4/2020,26277,1971,"103,8",
Sa,12/5/2020,26624,2018,"106,3",
So,12/6/2020,26855,2145,"112,9",
Mo,12/7/2020,27086,2226,"117,2",
Di,12/8/2020,27367,2218,"116,8",
Mi,12/9/2020,27700,2225,"117,2",
Do,12/10/2020,28206,2425,"127,7",
Fr,12/11/2020,28624,2347,"123,6",
Sa,12/12/2020,29139,2515,"132,4",
So,12/13/2020,29412,2557,"134,6",
Mo,12/14/2020,29715,2629,"138,4",
Di,12/15/2020,29994,2627,"138,3",
Mi,12/16/2020,30563,2863,"150,8",
Do,12/17/2020,31048,2842,"149,6",
Fr,12/18/2020,31595,2971,"156,4",
Sa,12/19/2020,32120,2981,"157,0",
So,12/20/2020,32429,3017,"158,9",
Mo,12/21/2020,32730,3015,"158,8",
Di,12/22/2020,33312,3318,"174,7",
Mi,12/23/2020,33874,3311,"174,3",
Do,12/24/2020,34458,3410,"179,6",
Fr,12/25/2020,34818,3223,"169,7",
Sa,12/26/2020,35115,2995,"157,7",
So,12/27/2020,35336,2907,"153,1",
Mo,12/28/2020,35489,2759,"145,3",
Di,12/29/2020,35951,2639,"139,0",
Mi,12/30/2020,36421,2547,"134,1",
Do,12/31/2020,36989,2531,"133,3",
Fr,1/1/2021,37297,2479,"130,5",
Sa,1/2/2021,37539,2424,"127,6",
So,1/3/2021,37751,2415,"127,2",
Mo,1/4/2021,37883,2394,"126,1",
Di,1/5/2021,38580,2629,"138,4",
Mi,1/6/2021,39159,2738,"144,2",
Do,1/7/2021,39592,2603,"137,1",
Fr,1/8/2021,40129,2832,"149,1",
Sa,1/9/2021,40482,2943,"155,0",
So,1/10/2021,40693,2942,"154,9",
Mo,1/11/2021,40966,3083,"162,3",
Di,1/12/2021,41356,2776,"146,2",
Mi,1/13/2021,41752,2593,"136,5",
Do,1/14/2021,42076,2484,"130,8",
Fr,1/15/2021,42355,2226,"117,2",
Sa,1/16/2021,42733,2251,"118,5",
So,1/17/2021,42879,2186,"115,1",
Mo,1/18/2021,43084,2118,"111,5",
Di,1/19/2021,43335,1979,"104,2",
Mi,1/20/2021,43620,1868,"98,4",
Do,1/21/2021,43926,1850,"97,4",
Fr,1/22/2021,44256,1901,"100,1",
Sa,1/23/2021,44460,1727,"90,9",
So,1/24/2021,44725,1846,"97,2",
Mo,1/25/2021,44926,1842,"97,0",
Di,1/26/2021,45132,1797,"94,6",
MI,1/27/2021,45543,1923,"101,3",
Do,1/28/2021,45789,1863,"98,1",
Fr,1/29/2021,46023,1767,"93,0",
Sa,1/30/2021,46272,1812,"95,4",
So,1/31/2021,46407,1682,"88,6",
Mo,2/1/2021,46562,1636,"86,1",
Di,2/2/2021,46771,1639,"86,3",
MI,2/3/2021,46974,1431,"75,3",
Do,2/4/2021,47199,1410,"74,2",
Fr,2/5/2021,47420,1397,"73,6",
Sa,2/6/2021,47590,1318,"69,4",
So,2/7/2021,47706,1299,"68,4",
Mo,2/8/2021,47892,1330,"70,0",
Di,2/9/2021,48054,1283,"67,6",
Mi,2/10/2021,48273,1299,"68,4",
Do,2/11/2021,48467,1268,"66,8",
Fr,2/12/2021,48695,1275,"67,1",
Sa,2/13/2021,48873,1283,"67,6",
So,2/14/2021,48991,1285,"67,7",
Mo,2/15/2021,49178,1286,"67,7",
Di,2/16/2021,49329,1275,"67,1",
Mi,2/17/2021,49566,1293,"68,1",
Do,2/18/2021,49761,1294,"68,1",
Fr,2/19/2021,49915,1220,"64,2",
Sa,2/20/2021,50192,1319,"69,5",
So,2/21/2021,50305,1314,"69,2",
Mo,2/22/2021,50524,1346,"70,9",
Di,2/23/2021,50685,1356,"71,4",
Mi,2/24/2021,50931,1365,"71,9",
Do,2/25/2021,51274,1513,"79,7",
Fr,2/26/2021,51462,1547,"81,5",
Sa,2/27/2021,51665,1473,"77,6",
So,2/28/2021,51791,1486,"78,2",
Mo,3/1/2021,52049,1525,"80,3",
Di,3/2/2021,52232,1547,"81,5",
Mi,3/3/2021,52466,1535,"80,8",
Do,3/4/2021,52734,1460,"76,9",
Fr,3/5/2021,52957,1495,"78,7",
Sa,3/6/2021,53189,1524,"80,2",
So,3/7/2021,53359,1568,"82,6",
Mo,3/8/2021,53555,1506,"79,3",
Di,3/9/2021,53758,1526,"80,4",
Mi,3/10/2021,53961,1495,"78,7",
Do,3/11/2021,54264,1530,"80,6",
Fr,3/12/2021,54603,1646,"86,7",
Sa,3/13/2021,54813,1624,"85,5",
So,3/14/2021,55007,1648,"86,8",
Mo,3/15/2021,55275,1720,"90,6",
Di,3/16/2021,55484,1726,"90,9",
Mi,3/17/2021,55877,1916,"100,9",
Do,3/18/2021,56266,2002,"105,4",
Fr,3/19/2021,56666,2063,"108,6",
Sa,3/20/2021,57002,2189,"115,3",
So,3/21/2021,57172,2165,"114,0",
Mo,3/22/2021,57462,2187,"115,2",
Di,3/23/2021,57759,2275,"119,8",
Mi,3/24/2021,58159,2282,"120,2",
Do,3/25/2021,58708,2442,"128,6",
Fr,3/26/2021,59251,2585,"136,1",
Sa,3/27/2021,59738,2736,"144,1",
So,3/28/2021,59990,2818,"148,4",
Mo,3/29/2021,60350,2888,"152,1",
Di,3/30/2021,60678,2919,"153,7",
Mi,3/31/2021,61268,3109,"163,7",
Do,4/1/2021,61809,3101,"163,3",
Fr,4/2/2021,62292,3041,"160,1",
Sa,4/3/2021,62753,3015,"158,8",
So,4/4/2021,62961,2971,"156,4",
Mo,4/5/2021,63216,2866,"150,9",
Di,4/6/2021,63520,2842,"149,6",
Mi ,4/7/2021,63826,2558,"134,7",
Do,4/8/2021,64332,2523,"132,8",
Fr,4/9/2021,64779,2487,"131,0",
Sa,4/10/2021,65277,2524,"132,9",
So,4/11/2021,65617,2656,"139,9",
Mo,4/12/2021,65926,2710,"142,7",
Di,4/13/2021,66195,2675,"140,9",
Mi ,4/14/2021,66674,2848,"150,0",
Do,4/15/2021,67132,2800,"147,4",
Fr,4/16/2021,67552,2773,"146,0",
Sa,4/17/2021,67954,2677,"141,0",
So,4/18/2021,68251,2634,"138,7",
Mo,4/19/2021,68521,2595,"136,6",
Di,4/20/2021,68748,2553,"134,4",
Mi,4/21/2021,69148,2474,"130,3",
Do,4/22/2021,69564,2432,"128,1",
Fr,4/23/2021,69925,2373,"124,9",
Sa,4/24/2021,70163,2209,"116,3",
So,4/25/2021,70477,2226,"117,2",
Mo,4/26/2021,70709,2188,"115,2",
Di,4/27/2021,70919,2171,"114,3",
Mi,4/28/2021,71238,2090,"110,0",
Do,4/29/2021,71639,2075,"109,3",
Fr,4/30/2021,71877,1952,"102,8",
Sa,5/1/2021,72189,2026,"106,7",
So,5/2/2021,72392,1915,"100,8",
Mo,5/3/2021,72582,1873,"98,6",
Di,5/4/2021,72835,1916,"100,9",
Mi,5/5/2021,73058,1820,"95,8",
Do,5/6/2021,73338,1699,"89,5",
Fr,5/7/2021,73630,1753,"92,3",
Sa,5/8/2021,73836,1647,"86,7",
So,5/9/2021,73984,1592,"83,8",
Mo,5/10/2021,74176,1594,"83,9",
Di,5/11/2021,74321,1486,"78,2",
Mi,5/12/2021,74499,1441,"75,9",
Do,5/13/2021,74673,1335,"70,3",
Fr,5/14/2021,74828,1198,"63,1",
Sa,5/15/2021,74893,1057,"55,7",
So,5/16/2021,74995,1011,"53,2",
Mo,5/17/2021,75090,914,"48,1",
Di,5/18/2021,75148,827,"43,5",
Mi,5/19/2021,75338,839,"44,2",
Do,5/20/2021,75483,810,"42,7",
Fr,5/21/2021,75582,754,"39,7",
Sa,5/22/2021,75668,775,"40,8",
So,5/23/2021,75752,757,"39,9",
Mo,5/24/2021,75820,730,"38,4",
Di,5/25/2021,75859,711,"37,4",
Mi,5/26/2021,75935,597,"31,4",
Do,5/27/2021,76014,531,"28,0",
Fr,5/28/2021,76099,517,"27,2",
Sa,5/29/2021,76167,499,"26,3",
So,5/30/2021,76209,457,"24,1",
Mo,5/31/2021,76230,410,"21,6",
Di,6/1/2021,76338,479,"25,2",
Mi,6/2/2021,76387,452,"23,8",
Do,6/3/2021,76465,451,"23,7",
Fr,6/4/2021,76504,405,"21,3",
Sa,6/5/2021,76577,410,"21,6",
So,6/6/2021,76598,389,"20,5",
Mo,6/7/2021,76624,394,"20,7",
Di,6/8/2021,76677,339,"17,8",
Mi,6/9/2021,76738,351,"18,5",
Do,6/10/2021,76796,331,"17,4",
Fr,6/11/2021,76829,325,"17,1",
Sa,6/12/2021,76878,301,"15,8",
So,6/13/2021,76885,287,"15,1",
Mo,6/14/2021,76927,303,"16,0",
Di,6/15/2021,76964,287,"15,1",
Mi,6/16/2021,77016,278,"14,6",
Do,6/17/2021,77037,241,"12,7",
Fr,6/18/2021,77065,236,"12,4",
Sa,6/19/2021,77098,220,"11,6",
So,6/20/2021,77122,237,"12,5",
Mo,6/21/2021,77136,209,"11,0",
Di,6/22/2021,77155,191,"10,1",
Mi,6/23/2021,77212,196,"10,3",
Do,6/24/2021,77236,199,"10,5",
Fr,6/25/2021,77254,189,"10,0",
Sa,6/26/2021,77289,191,"10,1",
So,6/27/2021,77300,178,"9,4",
Mo,6/28/2021,77315,179,"9,4",
Di,6/29/2021,77342,187,"9,8",
Mi,6/30/2021,77370,158,"8,3",
Do,7/1/2021,77397,161,"8,5",
Fr,7/2/2021,77434,180,"9,5",
Sa,7/3/2021,77456,167,"8,8",
So,7/4/2021,77467,167,"8,8",
Mo,7/5/2021,77478,163,"8,6",
Di,7/6/2021,77516,174,"9,2",
Mi,7/7/2021,77544,174,"9,2",
Do,7/8/2021,77582,185,"9,7",
Fr,7/9/2021,77611,177,"9,3",
Sa,7/10/2021,77649,193,"10,2",
So,7/11/2021,77673,206,"10,8",
Mo,7/12/2021,77692,214,"11,3",
Di,7/13/2021,77727,211,"11,1",
Mi,7/14/2021,77776,232,"12,2",
Do,7/15/2021,77826,244,"12,8",
Fr,7/16/2021,77873,262,"13,8",
Sa,7/17/2021,77906,257,"13,5",
So,7/18/2021,77939,266,"14,0",
Mo,7/19/2021,77986,294,"15,5",
Di,7/20/2021,78049,322,"17,0",
Mi,7/21/2021,78111,335,"17,6",
Do,7/22/2021,78225,399,"21,0",
Fr,7/23/2021,78282,409,"21,5",
Sa,7/24/2021,78374,468,"24,6",
So,7/25/2021,78446,507,"26,7",
Mo,7/26/2021,78545,559,"29,4",
Di,7/27/2021,78632,583,"30,7",
Mi,7/28/2021,78741,630,"33,2",
Do,7/29/2021,78830,605,"31,9",
Fr,7/30/2021,78962,680,"35,8",
Sa,7/31/2021,79049,675,"35,5",
So,8/1/2021,79163,717,"37,8",
Mo,8/2/2021,79200,655,"34,5",
Di,8/3/2021,79313,681,"35,9",
Mi,8/4/2021,79474,733,"38,6",
Do,8/5/2021,79658,828,"43,6",
Fr,8/6/2021,79818,856,"45,1",
Sa,8/7/2021,80.086,1037,"54,6",
So,8/8/2021,80239,1076,"56,7",
Mo,8/9/2021,80411,1211,"63,8",
Di,8/10/2021,80629,1316,"69,3",
Mi,8/11/2021,80859,1385,"72,9",
Do,8/12/2021,81132,1474,"77,6",
Fr,8/13/2021,81388,1570,"82,7",
Sa,8/14/2021,81678,1592,"83,8",
So,8/15/2021,81860,1621,"85,4",
Mo,8/16/2021,82076,1665,"87,7",
Di,8/17/2021,82283,1654,"87,1",
Mi,8/18/2021,82587,1728,"91,0",
Do,8/19/2021,82811,1679,"88,4",
Fr,8/20/2021,83050,1662,"87,5",
Sa,8/21/2021,83250,1572,"82,8",
So,8/22/2021,83407,1547,"81,5",
Mo,8/23/2021,83589,1513,"79,7",
Di,8/24/2021,83787,1504,"79,2",
Mi,8/25/2021,84126,1539,"81,0",
Do,8/26/2021,84397,1586,"83,5",
Fr,8/27/2021,84708,1658,"87,3",
Sa,8/28/2021,84923,1673,"88,1",
So,8/29/2021,85113,1706,"89,8",
Mo,8/30/2021,85272,1683,"88,6",
Di,8/31/2021,85527,1740,"91,6",
Mi,9/1/2021,85780,1654,"87,1",
Do,9/2/2021,86127,1730,"91,1",
Fr,9/3/2021,86389,1681,"88,5",
Sa,9/4/2021,86637,1714,"90,3",
So,9/5/2021,86805,1692,"89,1",
Mo,9/6/2021,87000,1728,"91,0",
Di,9/7/2021,87245,1718,"90,5",
Mi,9/8/2021,87580,1800,"94,8",
Do,9/9/2021,87836,1709,"90,0",
Fr,9/10/2021,88105,1716,"90,4",
Sa,9/11/2021,88283,1646,"86,7",
So,9/12/2021,88416,1611,"84,8",
Mo,9/13/2021,88571,1571,"82,7",
Di,9/14/2021,88761,1516,"79,8",
Mi,9/15/2021,89036,1456,"76,7",
Do,9/16/2021,89252,1416,"74,6",
Fr,9/17/2021,89417,1312,"69,1",
Sa,9/18/2021,89567,1284,"67,6",
So,9/19/2021,89711,1295,"68,2",
Mo,9/20/2021,89803,1232,"64,9",
Di,9/21/2021,89960,1199,"63,1",
Mi,9/22/2021,90167,1131,"59,6",
Do,9/23/2021,90384,1132,"59,6",
Fr,9/24/2021,90541,1124,"59,2",
Sa,9/25/2021,90732,1165,"61,3",
So,9/26/2021,90861,1150,"60,6",
Mo,9/27/2021,90973,1170,"61,6",
Di,9/28/2021,91196,1236,"65,1",
Mi,9/29/2021,91345,1178,"62,0",
Do,9/30/2021,91654,1270,"66,9",
Fr,10/1/2021,91891,1350,"71,1",
Sa,10/2/2021,92033,1301,"68,5",
So,10/3/2021,92170,1309,"68,9",
Mo,10/4/2021,92397,1424,"75,0",
Di,10/5/2021,92499,1303,"68,6",
Mi,10/6/2021,92700,1355,"71,3",
Do,10/7/2021,92876,1222,"64,3",
Fr,10/8/2021,93053,1162,"61,2",
Sa,10/9/2021,93241,1208,"63,6",
So,10/10/2021,93309,1139,"60,0",
Mo,10/11/2021,93434,1037,"54,6",
Di,10/12/2021,93615,1116,"58,8",