Datum;TemperaturBillbrook;TemperaturFinkenwerder;TemperaturMarckmannstraße

01.01.2020;0.6;-0.1;1.3
02.01.2020;-0.6;-0.3;-0.1
03.01.2020;5.9;5.9;6.3
04.01.2020;4.7;4.8;5.3
05.01.2020;4.1;3.9;4.7
06.01.2020;5.2;5.1;5.5
07.01.2020;5.3;5.4;5.7
08.01.2020;8.5;8.4;8.8
09.01.2020;9.3;9.6;9.6
10.01.2020;8.2;8.2;8.4
11.01.2020;4.7;4.3;5.0
12.01.2020;6.3;6.2;6.5
13.01.2020;5.9;5.7;6.2
14.01.2020;8.8;9.2;9.0
15.01.2020;11.7;11.5;11.9
16.01.2020;6.3;6.1;6.8
17.01.2020;7.3;8.3;7.6
18.01.2020;5.2;4.8;5.4
19.01.2020;4.1;3.4;4.6
20.01.2020;5.2;4.3;5.5
21.01.2020;4.3;4.0;4.6
22.01.2020;6.0;5.9;6.3
23.01.2020;5.6;5.2;5.9
24.01.2020;1.5;1.3;1.8
25.01.2020;2.6;2.5;2.9
26.01.2020;1.4;1.7;1.6
27.01.2020;5.3;6.2;5.5
28.01.2020;4.7;5.0;5.1
29.01.2020;3.9;3.9;4.2
30.01.2020;6.7;6.7;6.9
31.01.2020;9.7;9.9;9.9
01.02.2020;10.6;10.6;10.7
02.02.2020;6.5;6.6;6.9
03.02.2020;7.1;7.2;7.5
04.02.2020;5.0;4.8;5.3
05.02.2020;3.6;3.2;3.9
06.02.2020;5.4;5.3;5.9
07.02.2020;5.5;5.5;5.7
08.02.2020;5.0;5.5;5.3
09.02.2020;9.3;9.6;9.6
10.02.2020;6.4;6.4;6.6
11.02.2020;3.8;3.8;4.0
12.02.2020;3.7;3.7;4.0
13.02.2020;2.6;2.8;2.9
14.02.2020;4.1;4.3;4.5
15.02.2020;7.7;8.2;8.0
16.02.2020;12.4;12.5;12.4
17.02.2020;8.0;7.9;8.1
18.02.2020;6.6;6.5;6.7
19.02.2020;5.5;5.4;5.8
20.02.2020;5.5;5.9;5.9
21.02.2020;5.9;5.9;6.2
22.02.2020;7.8;7.9;8.0
23.02.2020;5.3;5.4;5.7
24.02.2020;4.8;5.0;5.2
25.02.2020;6.4;6.3;6.6
26.02.2020;3.5;3.0;3.7
27.02.2020;3.5;3.3;3.8
28.02.2020;4.5;4.2;4.6
29.02.2020;7.0;7.3;7.1
01.03.2020;5.8;6.0;6.3
02.03.2020;6.4;6.6;6.7
03.03.2020;5.8;5.6;6.0
04.03.2020;4.8;4.1;5.0
05.03.2020;5.5;5.6;5.6
06.03.2020;4.5;4.8;4.6
07.03.2020;4.7;5.0;5.0
08.03.2020;8.0;8.4;8.3
09.03.2020;8.0;7.6;8.2
10.03.2020;7.9;8.1;8.1
11.03.2020;10.0;9.7;10.0
12.03.2020;8.3;8.1;8.3
13.03.2020;5.7;5.5;5.6
14.03.2020;4.2;4.4;4.3
15.03.2020;8.8;9.7;9.3
16.03.2020;9.6;9.2;9.7
17.03.2020;8.4;8.0;9.0
18.03.2020;11.0;10.4;11.3
19.03.2020;8.2;8.0;8.2
20.03.2020;6.6;6.6;6.5
21.03.2020;4.0;4.3;3.8
22.03.2020;3.2;3.9;3.1
23.03.2020;2.7;3.0;2.7
24.03.2020;3.9;4.3;3.8
25.03.2020;5.0;5.6;5.1
26.03.2020;5.8;6.4;5.7
27.03.2020;7.6;8.4;7.3
28.03.2020;7.7;6.9;7.6
29.03.2020;3.2;3.3;3.1
30.03.2020;2.4;2.2;2.6
31.03.2020;3.2;3.3;3.4
01.04.2020;5.2;4.7;5.2
02.04.2020;7.4;7.2;7.5
03.04.2020;5.8;5.5;5.8
04.04.2020;7.1;6.7;8.0
05.04.2020;10.9;10.9;10.8
06.04.2020;14.6;14.6;14.7
07.04.2020;13.1;12.3;12.9
08.04.2020;14.7;14.3;14.4
09.04.2020;12.0;10.6;11.7
10.04.2020;7.8;7.3;7.4
11.04.2020;11.0;10.5;10.8
12.04.2020;14.4;13.9;14.2
13.04.2020;6.8;6.9;6.5
14.04.2020;6.1;6.1;5.8
15.04.2020;10.1;9.6;9.7
16.04.2020;10.6;9.6;10.2
17.04.2020;10.3;9.8;10.0
18.04.2020;10.4;11.2;9.8
19.04.2020;9.3;9.9;8.7
20.04.2020;10.4;10.9;9.7
21.04.2020;11.7;12.1;11.0
22.04.2020;12.0;12.6;11.3
23.04.2020;14.9;14.8;14.4
24.04.2020;12.3;11.9;11.8
25.04.2020;11.4;11.0;10.9
26.04.2020;9.6;8.8;9.2
27.04.2020;13.6;13.2;13.3
28.04.2020;12.5;12.0;11.6
29.04.2020;10.2;10.0;9.9
30.04.2020;11.7;11.8;11.8
01.05.2020;10.2;10.0;10.3
02.05.2020;10.2;9.9;10.1
03.05.2020;10.9;10.2;10.6
04.05.2020;10.0;9.7;9.7
05.05.2020;9.4;9.7;9.2
06.05.2020;10.4;9.2;9.9
07.05.2020;11.3;10.5;10.9
08.05.2020;13.5;12.4;13.6
09.05.2020;16.9;15.6;16.8
10.05.2020;17.1;16.4;16.8
11.05.2020;7.9;8.0;7.6
12.05.2020;7.4;6.9;7.0
13.05.2020;8.3;7.9;8.2
14.05.2020;8.3;8.2;8.0
15.05.2020;9.0;8.2;8.8
16.05.2020;11.6;10.9;11.1
17.05.2020;13.0;12.1;12.4
18.05.2020;14.7;14.3;14.3
19.05.2020;14.7;14.4;14.3
20.05.2020;15.3;15.2;14.9
21.05.2020;16.4;16.8;16.2
22.05.2020;16.8;16.6;16.5
23.05.2020;14.3;13.5;14.1
24.05.2020;13.4;12.7;12.9
25.05.2020;12.4;12.3;12.1
26.05.2020;15.1;14.8;15.0
27.05.2020;16.1;15.2;16.2
28.05.2020;14.3;13.9;14.0
29.05.2020;16.5;16.2;16.4
30.05.2020;16.6;16.6;15.9
31.05.2020;15.5;16.2;15.2
01.06.2020;17.4;17.8;16.7
02.06.2020;20.6;20.5;20.6
03.06.2020;20.0;19.4;19.4
04.06.2020;15.2;15.1;15.0
05.06.2020;12.5;12.2;12.6
06.06.2020;11.9;11.9;12.3
07.06.2020;13.3;13.3;13.6
08.06.2020;15.3;14.7;15.6
09.06.2020;15.5;15.3;15.1
10.06.2020;17.1;17.3;16.6
11.06.2020;15.7;15.8;15.4
12.06.2020;18.6;18.7;18.1
13.06.2020;18.0;18.6;17.9
14.06.2020;17.8;17.9;17.6
15.06.2020;19.7;19.7;18.8
16.06.2020;21.2;20.9;21.1
17.06.2020;22.9;22.1;22.6
18.06.2020;20.7;20.4;20.1
19.06.2020;18.2;17.5;18.0
20.06.2020;18.6;18.1;18.3
21.06.2020;20.0;19.1;20.0
22.06.2020;20.0;19.8;19.9
23.06.2020;20.1;19.3;20.1
24.06.2020;21.9;21.6;21.3
25.06.2020;22.9;23.4;22.5
26.06.2020;25.2;25.0;24.9
27.06.2020;24.1;24.0;24.2
28.06.2020;19.1;18.8;19.2
29.06.2020;18.6;18.3;19.1
30.06.2020;16.1;15.6;16.0
01.07.2020;17.0;16.9;17.3
02.07.2020;16.7;16.2;16.6
03.07.2020;17.4;16.9;17.8
04.07.2020;17.1;16.7;17.2
05.07.2020;18.6;18.3;18.6
06.07.2020;15.0;14.4;14.7
07.07.2020;14.5;13.9;14.6
08.07.2020;14.9;14.4;14.8
09.07.2020;12.4;12.4;12.2
10.07.2020;13.3;13.3;13.2
11.07.2020;14.5;13.8;14.4
12.07.2020;16.0;15.4;15.9
13.07.2020;17.5;16.5;17.6
14.07.2020;16.7;16.1;16.6
15.07.2020;17.1;16.8;16.9
16.07.2020;17.5;17.6;17.4
17.07.2020;19.3;18.8;19.4
18.07.2020;21.3;20.8;21.2
19.07.2020;21.8;21.5;21.8
20.07.2020;17.4;17.3;17.4
21.07.2020;16.1;15.1;15.9
22.07.2020;16.2;15.3;16.1
23.07.2020;18.6;18.2;18.9
24.07.2020;18.7;18.4;18.6
25.07.2020;18.9;18.6;19.2
26.07.2020;18.9;18.6;18.9
27.07.2020;18.3;18.1;18.3
28.07.2020;19.0;18.6;18.8
29.07.2020;17.0;16.2;16.6
30.07.2020;17.2;16.2;16.9
31.07.2020;20.0;19.7;20.3
01.08.2020;22.5;22.0;22.1
02.08.2020;19.5;19.2;19.5
03.08.2020;17.6;17.1;17.5
04.08.2020;17.1;17.0;17.0
05.08.2020;21.3;21.7;22.1
06.08.2020;24.6;24.9;24.8
07.08.2020;25.5;25.4;25.5
08.08.2020;26.8;26.9;26.8
09.08.2020;25.5;25.9;25.3
10.08.2020;25.9;26.4;25.7
11.08.2020;26.1;26.4;25.6
12.08.2020;25.5;25.4;24.9
13.08.2020;24.4;24.7;23.8
14.08.2020;24.2;24.6;23.8
15.08.2020;25.1;24.3;24.8
16.08.2020;25.5;25.4;25.4
17.08.2020;23.4;23.4;23.0
18.08.2020;21.3;20.3;20.8
19.08.2020;21.5;20.9;22.0
20.08.2020;23.3;23.4;23.5
21.08.2020;23.0;22.8;23.3
22.08.2020;20.1;19.7;20.3
23.08.2020;17.7;17.1;17.8
24.08.2020;15.4;14.6;15.3
25.08.2020;16.0;15.6;16.1
26.08.2020;16.5;16.3;16.6
27.08.2020;16.2;16.1;16.0
28.08.2020;16.4;16.5;16.7
29.08.2020;16.6;16.3;17.4
30.08.2020;17.8;17.6;17.9
31.08.2020;16.5;16.3;16.4
01.09.2020;15.9;16.1;15.7
02.09.2020;16.0;15.5;16.1
03.09.2020;14.4;13.9;14.9
04.09.2020;17.8;17.3;17.9
05.09.2020;15.7;14.8;15.4
06.09.2020;14.0;13.3;13.9
07.09.2020;15.2;14.6;15.3
08.09.2020;16.6;16.0;16.7
09.09.2020;17.6;17.3;17.7
10.09.2020;15.3;14.4;15.1
11.09.2020;15.7;15.3;15.9
12.09.2020;14.9;14.3;15.1
13.09.2020;17.1;16.2;17.5
14.09.2020;19.8;19.8;20.4
15.09.2020;21.9;21.5;22.5
16.09.2020;17.9;17.2;18.4
17.09.2020;12.9;13.1;12.9
18.09.2020;13.2;13.0;13.1
19.09.2020;14.2;14.6;14.0
20.09.2020;15.0;15.4;14.9
21.09.2020;16.0;15.7;16.5
22.09.2020;16.9;16.1;17.2
23.09.2020;16.8;16.4;17.4
24.09.2020;15.8;16.0;16.1
25.09.2020;13.8;13.2;13.9
26.09.2020;11.4;11.5;11.5
27.09.2020;11.2;11.5;11.2
28.09.2020;12.4;12.1;12.5
29.09.2020;13.3;13.7;13.5
30.09.2020;15.0;14.9;15.0
01.10.2020;13.9;14.0;13.8
02.10.2020;14.1;14.1;14.0
03.10.2020;15.7;15.8;15.5
04.10.2020;12.6;12.5;12.9
05.10.2020;11.3;10.8;11.4
06.10.2020;11.6;11.9;11.8
07.10.2020;12.4;11.8;12.3
08.10.2020;11.7;11.3;11.6
09.10.2020;12.5;12.2;12.7
10.10.2020;9.8;9.3;9.9
11.10.2020;8.6;8.2;8.9
12.10.2020;9.0;8.0;9.2
13.10.2020;9.4;9.4;9.3
14.10.2020;9.7;9.9;9.7
15.10.2020;9.5;9.6;9.3
16.10.2020;8.7;8.2;8.7
17.10.2020;9.7;9.5;9.8
18.10.2020;9.7;9.1;9.7
19.10.2020;9.2;8.8;9.3
20.10.2020;8.4;9.0;8.5
21.10.2020;13.2;13.5;13.2
22.10.2020;15.7;15.1;15.6
23.10.2020;12.1;11.5;12.1
24.10.2020;13.2;13.0;13.2
25.10.2020;13.2;13.3;13.2
26.10.2020;10.4;9.9;10.3
27.10.2020;9.8;10.0;10.0
28.10.2020;11.0;10.8;11.1
29.10.2020;9.8;9.4;9.8
30.10.2020;12.4;12.6;12.6
31.10.2020;13.6;13.6;13.7
01.11.2020;13.5;13.4;13.6
02.11.2020;16.8;16.7;16.8
03.11.2020;10.3;10.0;10.3
04.11.2020;8.9;8.0;8.7
05.11.2020;8.7;7.6;8.7
06.11.2020;10.6;10.4;10.6
07.11.2020;8.6;8.6;8.7
08.11.2020;7.7;8.0;7.8
09.11.2020;5.8;6.0;5.7
10.11.2020;5.3;5.4;5.2
11.11.2020;5.6;6.1;5.6
12.11.2020;7.6;8.1;7.8
13.11.2020;8.9;8.9;8.9
14.11.2020;11.5;11.6;11.9
15.11.2020;12.2;13.6;12.4
16.11.2020;10.1;10.0;10.2
17.11.2020;10.6;10.4;10.5
18.11.2020;11.0;11.3;11.1
19.11.2020;8.8;8.6;8.9
20.11.2020;4.6;3.9;4.6
21.11.2020;5.5;5.6;5.8
22.11.2020;8.8;8.3;8.8
23.11.2020;6.8;6.0;6.9
24.11.2020;5.9;6.0;6.6
25.11.2020;2.6;3.8;3.0
26.11.2020;6.6;7.0;7.3
27.11.2020;3.1;4.0;3.7
28.11.2020;1.5;2.0;1.6
29.11.2020;3.0;3.1;3.2
30.11.2020;2.4;2.5;2.6
01.12.2020;3.5;4.0;3.6
02.12.2020;2.3;3.1;2.5
03.12.2020;0.4;1.4;0.6
04.12.2020;1.3;1.9;1.5
05.12.2020;1.8;2.8;2.2
06.12.2020;3.8;4.5;4.1
07.12.2020;5.5;5.6;5.7
08.12.2020;4.7;5.1;4.8
09.12.2020;2.7;3.2;2.8
10.12.2020;1.9;2.5;2.0
11.12.2020;1.2;1.9;1.4
12.12.2020;2.2;2.6;2.3
13.12.2020;3.0;3.5;3.1
14.12.2020;5.7;6.7;5.9
15.12.2020;7.2;7.7;7.3
16.12.2020;7.5;7.9;7.6
17.12.2020;7.8;8.4;7.9
18.12.2020;6.4;6.7;6.9
19.12.2020;4.9;6.4;5.3
20.12.2020;6.5;7.6;7.2
21.12.2020;6.4;6.8;6.9
22.12.2020;8.6;8.7;8.8
23.12.2020;4.2;4.6;4.4
24.12.2020;3.8;4.1;4.0
25.12.2020;1.1;1.1;1.7
26.12.2020;1.5;1.9;2.2
27.12.2020;3.4;4.1;3.7
28.12.2020;3.2;3.9;3.4
29.12.2020;2.3;2.8;2.6
30.12.2020;3.8;4.0;4.1
31.12.2020;3.3;3.4;3.6
01.01.2021;3.1;3.2;3.5
02.01.2021;3.6;3.8;3.8
03.01.2021;3.3;4.0;3.6
04.01.2021;2.9;2.8;2.9
05.01.2021;3.0;3.2;3.1
06.01.2021;1.1;1.4;1.3
07.01.2021;0.8;0.9;1.2
08.01.2021;0.8;1.1;1.0
09.01.2021;1.1;1.1;1.3
10.01.2021;1.3;1.6;1.6
11.01.2021;3.2;3.3;3.3
12.01.2021;3.9;3.9;4.1
13.01.2021;1.8;2.1;2.2
14.01.2021;1.2;1.2;
15.01.2021;-0.3;0.0;-0.1
16.01.2021;-1.1;-0.9;-0.6
17.01.2021;-1.5;-0.7;-1.3
18.01.2021;2.5;2.8;2.7
19.01.2021;5.1;5.3;5.2
20.01.2021;8.1;8.3;8.3
21.01.2021;7.5;8.2;7.7
22.01.2021;5.1;5.0;5.2
23.01.2021;2.3;2.7;2.8
24.01.2021;1.3;2.1;1.7
25.01.2021;0.6;0.6;1.1
26.01.2021;0.6;0.7;1.2
27.01.2021;1.6;1.8;2.3
28.01.2021;1.2;1.6;1.3
29.01.2021;-1.0;-0.6;-0.8
30.01.2021;-1.1;-1.4;-0.6
31.01.2021;-4.3;-4.9;-3.5
01.02.2021;-3.7;-3.2;-3.3
02.02.2021;-0.5;-0.3;-0.3
03.02.2021;0.4;0.9;0.5
04.02.2021;0.9;1.4;1.1
05.02.2021;0.4;0.9;0.6
06.02.2021;-1.1;-0.6;-1.0
07.02.2021;-4.0;-3.5;-3.9
08.02.2021;-3.5;-2.8;-3.4
09.02.2021;-4.5;-4.3;-4.5
10.02.2021;-3.3;-3.2;-3.1
11.02.2021;-4.1;-3.7;-3.7
12.02.2021;-5.2;-5.0;-4.9
13.02.2021;-4.4;-6.6;-3.9
14.02.2021;-5.1;-4.3;-4.8
15.02.2021;-2.5;-0.7;-2.2
16.02.2021;2.3;3.3;2.8
17.02.2021;6.3;6.6;6.7
18.02.2021;7.1;8.0;7.3
19.02.2021;6.3;6.4;6.7
20.02.2021;8.3;9.1;8.4
21.02.2021;9.4;9.5;10.0
22.02.2021;10.0;10.4;10.7
23.02.2021;11.1;11.8;12.0
24.02.2021;12.6;13.6;13.6
25.02.2021;11.0;11.6;11.7
26.02.2021;6.9;6.5;6.9
27.02.2021;5.4;5.2;5.6
28.02.2021;4.7;4.6;4.9
01.03.2021;5.2;4.2;5.6
02.03.2021;3.5;3.9;3.8
03.03.2021;5.2;5.8;5.4
04.03.2021;3.4;3.5;3.6
05.03.2021;2.0;1.9;2.2
06.03.2021;3.1;2.7;3.2
07.03.2021;3.7;3.6;3.9
08.03.2021;2.5;2.6;2.6
09.03.2021;1.8;2.0;1.9
10.03.2021;4.2;4.7;4.3
11.03.2021;7.3;7.6;7.5
12.03.2021;6.3;6.2;6.5
13.03.2021;5.0;5.2;5.2
14.03.2021;6.2;6.1;6.3
15.03.2021;5.1;5.0;5.3
16.03.2021;4.4;4.6;4.6
17.03.2021;4.0;3.6;4.2
18.03.2021;2.9;2.8;3.3
19.03.2021;1.5;1.9;1.5
20.03.2021;2.1;2.0;2.6
21.03.2021;6.0;6.1;6.1
22.03.2021;5.3;5.4;5.3
23.03.2021;6.1;6.0;6.3
24.03.2021;9.6;9.2;10.0
25.03.2021;9.0;8.8;9.5
26.03.2021;10.5;10.7;11.0
27.03.2021;6.6;6.8;7.0
28.03.2021;7.5;7.4;7.8
29.03.2021;13.0;12.6;13.1
30.03.2021;14.5;13.3;14.9
31.03.2021;15.0;14.1;15.3
01.04.2021;9.6;9.3;9.9
02.04.2021;5.7;5.6;5.7
03.04.2021;6.9;6.7;6.8
04.04.2021;5.9;5.3;5.9
05.04.2021;3.5;3.4;3.4
06.04.2021;1.6;1.3;1.8
07.04.2021;2.7;2.7;2.9
08.04.2021;4.2;4.2;4.5
09.04.2021;6.5;6.3;6.8
10.04.2021;6.8;6.5;6.5
11.04.2021;6.2;6.2;6.2
12.04.2021;4.7;4.3;4.8
13.04.2021;5.2;4.7;5.1
14.04.2021;4.9;4.3;4.9
15.04.2021;6.1;5.5;5.9
16.04.2021;7.7;7.4;7.3
17.04.2021;8.9;8.9;8.4
18.04.2021;10.0;10.5;9.5
19.04.2021;10.1;10.7;9.7
20.04.2021;11.2;11.0;11.0
21.04.2021;8.9;7.4;8.7
22.04.2021;7.5;7.4;7.2
23.04.2021;8.4;8.1;8.0
24.04.2021;8.2;7.4;7.8
25.04.2021;7.1;7.2;6.8
26.04.2021;7.0;7.3;6.9
27.04.2021;7.8;7.9;7.2
28.04.2021;12.1;11.0;10.2
29.04.2021;8.2;8.9;7.9
30.04.2021;9.5;9.0;9.1
01.05.2021;9.4;9.0;9.0
02.05.2021;8.4;7.4;8.3
03.05.2021;7.0;6.7;7.1
04.05.2021;8.6;8.7;8.5
05.05.2021;7.0;7.0;7.0
06.05.2021;6.9;6.7;7.0
07.05.2021;7.3;6.6;7.1
08.05.2021;9.6;9.1;9.6
09.05.2021;19.1;19.6;18.9
10.05.2021;19.5;20.0;19.6
11.05.2021;12.6;12.6;12.4
12.05.2021;12.3;12.2;12.3
13.05.2021;11.1;11.0;11.0
14.05.2021;9.2;9.0;9.2
15.05.2021;11.0;10.4;11.0
16.05.2021;11.3;11.4;11.7
17.05.2021;12.2;11.8;12.7
18.05.2021;11.7;11.4;11.7
19.05.2021;11.9;11.2;11.9
20.05.2021;12.4;11.9;12.4
21.05.2021;11.8;11.9;12.0
22.05.2021;10.9;10.7;11.2
23.05.2021;11.6;11.0;11.7
24.05.2021;14.7;14.6;14.4
25.05.2021;11.0;10.5;11.1
26.05.2021;11.2;10.9;11.4
27.05.2021;11.3;11.1;11.3
28.05.2021;11.6;11.0;11.4
29.05.2021;11.7;11.4;11.6
30.05.2021;14.4;12.9;14.1
31.05.2021;17.5;16.8;17.1
01.06.2021;17.7;17.7;17.9
02.06.2021;18.5;18.2;17.9
03.06.2021;20.0;19.2;19.8
04.06.2021;22.3;21.9;21.9
05.06.2021;22.3;21.3;21.7
06.06.2021;18.3;17.4;18.2
07.06.2021;18.5;17.6;18.5
08.06.2021;20.3;20.0;20.2
09.06.2021;21.0;20.8;21.3
10.06.2021;21.9;20.4;21.8
11.06.2021;21.4;19.8;21.2
12.06.2021;17.2;16.8;17.0
13.06.2021;15.9;15.7;15.8
14.06.2021;19.7;19.7;20.8
15.06.2021;17.4;17.3;17.3
16.06.2021;21.9;21.0;21.6
17.06.2021;27.9;26.9;27.3
18.06.2021;28.1;27.0;28.0
19.06.2021;26.3;25.6;26.2
20.06.2021;21.9;21.7;22.0
21.06.2021;15.2;15.0;15.1
22.06.2021;15.4;15.4;15.3
23.06.2021;17.0;16.6;16.8
24.06.2021;17.6;17.4;17.6
25.06.2021;18.6;18.1;18.7
26.06.2021;20.2;20.7;20.4
27.06.2021;21.8;21.5;21.9
28.06.2021;23.9;23.8;23.6
29.06.2021;21.3;21.2;21.5
30.06.2021;18.8;18.5;18.7
01.07.2021;17.3;17.2;17.4
02.07.2021;19.1;18.6;18.8
03.07.2021;18.9;18.3;18.9
04.07.2021;21.3;20.2;21.3
05.07.2021;18.6;18.5;19.0
06.07.2021;21.1;20.9;21.0
07.07.2021;21.0;20.5;21.2
08.07.2021;21.4;20.6;21.0
09.07.2021;18.4;18.2;18.3
10.07.2021;19.2;18.7;18.8
11.07.2021;20.6;20.8;20.1
12.07.2021;23.5;23.2;22.8
13.07.2021;24.2;24.2;23.5
14.07.2021;23.0;22.9;22.4
15.07.2021;23.6;23.0;22.8
16.07.2021;22.3;21.9;21.8
17.07.2021;21.4;21.1;20.9
18.07.2021;20.2;20.4;19.7
19.07.2021;17.0;17.1;16.6
20.07.2021;17.5;17.1;17.1
21.07.2021;18.5;18.0;18.2
22.07.2021;18.0;17.4;17.7
23.07.2021;16.7;16.3;16.7
24.07.2021;22.5;22.0;21.8
25.07.2021;23.4;23.4;23.2
26.07.2021;22.5;21.9;22.3
27.07.2021;21.6;20.7;21.8
28.07.2021;20.6;19.9;20.9
29.07.2021;18.8;18.3;18.9
30.07.2021;20.1;19.3;20.0
31.07.2021;17.4;16.9;17.4
01.08.2021;17.0;16.8;17.1
02.08.2021;16.2;15.7;16.1
03.08.2021;17.2;17.0;17.3
04.08.2021;16.4;16.5;16.2
05.08.2021;18.3;18.5;18.0
06.08.2021;18.7;17.8;18.3
07.08.2021;17.9;17.3;18.0
08.08.2021;17.0;16.5;17.2
09.08.2021;17.0;17.0;17.4
10.08.2021;15.8;15.7;16.0
11.08.2021;18.7;17.9;18.8
12.08.2021;21.2;21.2;21.2
13.08.2021;21.6;21.2;21.8
14.08.2021;19.1;18.5;19.2
15.08.2021;19.6;18.8;19.1
16.08.2021;15.9;15.6;15.8
17.08.2021;15.0;14.7;15.0
18.08.2021;15.9;15.4;15.8
19.08.2021;16.4;16.2;16.3
20.08.2021;16.2;15.9;16.2
21.08.2021;17.5;16.8;17.4
22.08.2021;16.0;16.4;15.9
23.08.2021;17.9;17.9;17.6
24.08.2021;17.0;16.8;16.8
25.08.2021;15.1;14.8;15.4
26.08.2021;15.2;15.3;15.0
27.08.2021;15.2;15.5;15.0
28.08.2021;15.0;15.2;14.8
29.08.2021;15.4;15.8;15.3
30.08.2021;16.6;17.1;16.5
31.08.2021;17.3;17.0;17.0
01.09.2021;17.6;17.1;17.2
02.09.2021;15.9;15.0;15.7
03.09.2021;16.2;15.1;15.6
04.09.2021;16.1;16.3;15.8
05.09.2021;16.0;16.1;15.6
06.09.2021;16.3;15.6;16.3
07.09.2021;18.5;17.0;18.2
08.09.2021;19.1;18.9;18.9
09.09.2021;20.6;20.2;20.4
10.09.2021;18.9;18.6;18.6
11.09.2021;18.6;18.4;18.3
12.09.2021;18.0;17.3;17.7
13.09.2021;15.6;15.1;15.4
14.09.2021;17.2;16.7;16.7
15.09.2021;16.5;16.5;16.2
16.09.2021;16.4;16.1;16.1
17.09.2021;14.6;14.7;14.4
18.09.2021;14.8;15.2;14.5
19.09.2021;13.4;13.7;13.1
20.09.2021;12.8;12.8;12.4
21.09.2021;13.0;12.2;12.9
22.09.2021;15.3;14.3;15.1
23.09.2021;14.5;13.9;14.2
24.09.2021;15.0;14.5;14.8
25.09.2021;17.6;17.5;17.4
26.09.2021;18.9;18.9;18.8
27.09.2021;18.1;18.2;17.9
28.09.2021;15.2;14.6;15.0
29.09.2021;12.4;12.3;12.1
30.09.2021;12.7;12.3;12.4
01.10.2021;13.8;13.9;13.6
02.10.2021;14.1;14.6;14.0
03.10.2021;18.3;18.0;17.9
04.10.2021;13.0;12.7;13.1
05.10.2021;11.0;11.2;10.9
06.10.2021;12.6;12.4;12.7
07.10.2021;11.5;11.4;11.7
08.10.2021;11.4;11.7;11.2
09.10.2021;10.7;11.0;10.5
10.10.2021;8.3;8.2;8.5
11.10.2021;11.2;10.6;11.1
12.10.2021;9.1;8.5;9.2
13.10.2021;8.8;7.3;8.8
14.10.2021;12.4;12.2;12.3
15.10.2021;11.8;11.3;11.6
16.10.2021;10.0;9.3;9.8
17.10.2021;10.3;9.8;10.2
18.10.2021;11.9;11.2;11.8
19.10.2021;13.2;13.4;13.2
20.10.2021;16.1;15.8;
21.10.2021;10.2;9.8;